,Equipment ID,City,Latitude,Longitude
0,24917,Mechelen,51.02796,4.48444
1,33291,Romsée,50.59252,5.65882
2,76075,Uccle,50.80205,4.33838
3,76632,Uccle,50.80205,4.33838
4,5004597,Auvelais,50.437,4.646
5,5004625,Auvelais,50.437,4.646
6,5017843,Nieuwpoort,51.1289,2.7556
7,5017873,Nieuwpoort,51.1289,2.7556
8,5025312,Molenbeek-Saint-Jean,50.85498,4.32158
9,5026188,Romsée,50.59252,5.65882
10,5027447,Lens,50.525,3.897
11,5030256,Schaerbeek,50.86717,4.3775
12,50033827,Wilsele,50.899,4.705
13,50249457,Anderlecht,50.8367,4.3096
14,50250035,Nivelles,50.5951,4.3305
15,50277055,Montignies-sur-Sambre,50.421,4.485
16,50282127,Farciennes,50.435,4.544
